cycle_id,datetime,capacity_Ah,soc_cycle,t_to_2.7V,t_to_Tmax,T_max,thermal_integral,Vmeas_minus_Vload_mean,Imeas_minus_Iload_mean,voltage_mean,current_mean,temp_mean,duration_s,soc_zero_duration,soc_mean_rate,soc_max_rate,soc_drop_q1,soc_drop_q2,soc_drop_q3,soc_drop_q4,soc_whole_mean,soc_whole_max,soc_whole_rate_mean,soc_whole_rate_min,soc_cyclecap_mean,soc_cyclecap_rate_mean,soc_cyclecap_rate_min
111,2008-07-19 09:25:29,1.6109028378249377,0.8684091169427205,2903.234,2926.578,-36.94850857727268,4859.12705568259,1.1237238373324705,-3.6334766995825905,3.508648568515266,1.8210831511954937,-30.399839302766903,3197.969,2903.234,0.00031203420964323597,0.0003467896857908293,-0.2697871844917834,-0.27724155647876747,-0.2787000435914814,-0.17427121543796775,0.39683987029880263,0.8684098623018186,-0.00027097335245220255,-0.0003011553248024534,0.45697340407468096,-0.00031203420964323597,-0.0003467896857908293
114,2008-07-19 13:53:00,1.5954638693695657,0.8600862431802415,2875.219,2921.829,-37.002663545357386,4867.504244544325,1.1206036760895117,-3.6309771541900053,3.5051993439595477,1.8199201144788144,-30.38386825126278,3181.625,2875.219,0.00031357908080373217,0.0003501820641501202,-0.27295925736238835,-0.27655681458550585,-0.2780948453349077,-0.1723890827171981,0.3912611917257379,0.8600864753008314,-0.0002697050535483954,-0.00030118677598398036,0.4549092545405872,-0.00031357908080373217,-0.0003501820641501202
117,2008-07-29 18:34:27,1.726707440085764,0.930837321813855,3110.0,3143.407,-36.71025442949399,4563.908262486346,1.0210955127520056,-3.781029246109229,3.523165280193865,1.8951156248467713,-30.576239500422748,3302.36,3110.0,0.00030209141586124994,0.00032471298737387494,-0.2622366090768299,-0.26564383549255066,-0.2658829856381604,-0.20623656979245908,0.4407822819476187,0.9308476082029351,-0.0002811979644832413,-0.000302254967525277,0.4735330993053634,-0.00030209141586124994,-0.00032471298737387494
119,2008-07-29 22:21:53,1.7165673917429753,0.9253710017973062,3092.656,3115.156,-36.72807623650589,4483.92433307982,1.0347598093587416,-3.764756063004553,3.527269876472835,1.8867694858233446,-30.705906284556665,3285.812,3092.656,0.0003035920890542073,0.0003254568076698143,-0.2613486294810832,-0.2684378814681011,-0.26575908943604454,-0.2044543996147712,0.4379671012561404,0.9253712759411549,-0.00028093531558582885,-0.0003011682921551721,0.4732881194736994,-0.0003035920890542073,-0.0003254568076698143
121,2008-07-30 02:09:48,1.6958235570934848,0.914188368861919,3055.422,3077.922,-36.72959308355185,4512.040453741584,1.0422643496568282,-3.748646233744891,3.526762654741574,1.8786631828974334,-30.62583594950684,3260.016,3055.422,0.0003059702571217722,0.0003294678722719122,-0.26131375158051107,-0.2683863120389893,-0.26979690792556166,-0.20050302845493795,0.4311618461291039,0.9141909814078557,-0.00027971445027841484,-0.0003011956967446652,0.4716334847552929,-0.0003059702571217722,-0.0003294678722719122
123,2008-07-30 05:57:02,1.6777783190792557,0.9044605014567585,3023.234,3045.859,-36.787462351640364,4556.8217774597715,1.0549311383802136,-3.7322631584939825,3.523020179476104,1.8704748023295987,-30.597357068657974,3240.031,3023.234,0.00030788249305937793,0.00033304619347328604,-0.26527113177684447,-0.2687384205471629,-0.27037193570043017,-0.19561851197556246,0.42459477119188294,0.9044605014567585,-0.00027846755406224207,-0.0003012271271571089,0.46944534394593723,-0.00030788249305937793,-0.00033304619347328604
125,2008-07-30 09:52:21,1.6606586897774192,0.895231613273491,2991.64,3014.187,-36.75689163314213,4565.924891798278,1.0804130354534376,-3.7035440867753957,3.519792345798265,1.8562833971202242,-30.528493896066262,3232.265,2991.64,0.0003086453041588258,0.0003365732092124929,-0.26538570141292195,-0.27278295483114656,-0.27077232314169264,-0.19105902061423885,0.4170302140690156,0.8952334814538927,-0.0002763090335713929,-0.00030131097706793323,0.46583499497309855,-0.0003086453041588258,-0.0003365732092124929
128,2008-07-30 19:28:07,1.6664109274827466,0.8983325424846361,3002.313,3025.016,-37.350157630970955,4582.418732140461,1.0701429807200722,-3.7161071017346416,3.5251014582287223,1.8625354754370638,-31.203754246103966,3232.031,3002.313,0.0003086270566076366,0.0003353375999418859,-0.26532183219393946,-0.2690064748565377,-0.27073552869691153,-0.1949361642526113,0.41999211165422795,0.8983325523686008,-0.0002772497284418878,-0.0003012446787464887,0.4675240980278869,-0.0003086270566076366,-0.0003353375999418859
130,2008-07-30 23:16:54,1.6468336174407805,0.8877787622525443,2967.6399999999994,3001.797000000006,-37.48126030855565,4558.53294633855,1.0704702487888942,-3.7126064043290787,3.518519199837846,1.8606833274060013,-31.172639449335037,3209.5149999999994,2967.6399999999994,0.0003107916041858518,0.0003392277109323643,-0.26573664958811216,-0.27284982801434543,-0.271189652588831,-0.19022386980871142,0.4131694282679422,0.8877787622525443,-0.00027591418568259835,-0.00030115915733329793,0.46539683740531845,-0.0003107916041858518,-0.0003392277109323643
132,2008-07-31 02:46:18,1.6257639928779952,0.8764205017595725,2930.063,2953.063,-37.125443897626305,4542.127181076795,1.096742151259445,-3.6681622682384654,3.5190801794284594,1.8383636766891702,-30.96825922704022,3196.125,2930.063,0.00031217630705228605,0.00034544744496166346,-0.2695590641156351,-0.273115338861633,-0.2760966527760571,-0.1812289442466748,0.4046418578339569,0.8764228195714487,-0.00027359771566421495,-0.00030275722304486455,0.46169830238060977,-0.00031217630705228605,-0.00034544744496166346
134,2008-07-31 06:15:17,1.6121577411874595,0.8690856130635961,2905.437,2939.781,-37.19112571388883,4624.501906807669,1.0866160155464677,-3.6788154317652766,3.5114167272902406,1.8436958588115397,-30.821704306343133,3172.562,2905.437,0.0003144871056755332,0.00034663669436305067,-0.2689193619899066,-0.27248778325967393,-0.27529542293277875,-0.1832974318176407,0.40082419599066194,0.869105561662466,-0.00027331621903661687,-0.000301256964030846,0.46120219914551874,-0.0003144871056755332,-0.00034663669436305067
136,2008-07-31 10:10:14,1.6057366823755344,0.8656241342693628,2893.719,2928.203,-37.17642722353301,4684.9042161907255,1.1020431538748596,-3.6637001218362317,3.5108038681605738,1.8362729789790888,-30.765219721637393,3172.735,2893.719,0.0003144355839391171,0.0003485723908308036,-0.2711943812508426,-0.2745880921144793,-0.27753584545685517,-0.1766816811778229,0.39746302599833105,0.8656241342693628,-0.0002721830301307799,-0.00030173267404310505,0.459163521744704,-0.0003144355839391171,-0.0003485723908308036
141,2008-08-01 17:46:33,1.673645314879889,0.9022324722778301,3015.266,3038.484,-37.11936678632194,4722.440440028172,1.0610931429971553,-3.720248701734112,3.51432611790755,1.864690278795044,-30.809988428281613,3238.109,3015.266,0.00030755655461880234,0.00033390686934743966,-0.2670517605611811,-0.2745318095888577,-0.26835170470673764,-0.1900647251432236,0.4188786580573521,0.9022324722778301,-0.00027748751063897336,-0.0003012616202418897,0.4642691001797197,-0.00030755655461880234,-0.00033390686934743966
143,2008-08-01 21:32:12,1.6404348572349936,0.8843293042409497,2955.813,2979.156,-37.2702464066457,4593.390417781732,1.0707631790201089,-3.7055796110986883,3.5196664048265607,1.8572649157581866,-31.039033590700278,3191.063,2955.813,0.0003125473817097415,0.0003407304757614909,-0.2636543555675288,-0.2711656530170634,-0.274382883655918,-0.19079710775948977,0.4126651613139234,0.8843328334148688,-0.0002763948086097064,-0.00030131794456385,0.46664196169336275,-0.0003125473817097415,-0.0003407304757614909
145,2008-08-02 01:17:09,1.6132653317422077,0.8696826954654632,2907.157,2942.0,-37.39550861947664,4611.348068218561,1.0800668928605346,-3.687735297208233,3.512403849382274,1.8483454421357695,-31.04176453157222,3165.828,2907.157,0.00031500153607415255,0.00034632477456010715,-0.26923415998072175,-0.27282895548281916,-0.27576889021219775,-0.18216799432426134,0.4020404777627879,0.869684323392293,-0.0002739513849687305,-0.0003011926634459063,0.46228409494523937,-0.00031500153607415255,-0.00034632477456010715
147,2008-08-02 05:03:55,1.5920964324686278,0.8582709177386076,2869.282,2904.219,-37.378956702246384,4637.6153306952,1.0954528901126777,-3.669460729981556,3.5077862234460104,1.839168422289249,-30.959784195511766,3140.407,2869.282,0.0003175641994402287,0.0003509904657801738,-0.2694970205208822,-0.27317392516545835,-0.27630528148905276,-0.1810237728246067,0.394822474969669,0.8582709177386076,-0.00027255611689449156,-0.00030124490918265537,0.46002080090276914,-0.0003175641994402287,-0.0003509904657801738
150,2008-08-02 09:26:51,1.5866011820698824,0.855308525821416,2859.735,2883.188,-37.245718322158105,4675.232349901928,1.1087223408986304,-3.652014529089422,3.5076596102713244,1.8303326102702338,-30.843513277103145,3131.922,2859.735,0.000318385739509421,0.0003532491221941436,-0.26768482286844697,-0.2752986416488835,-0.27854868204331384,-0.17846785343935567,0.39319321247029576,0.8553120109347346,-0.0002723180375023642,-0.0003021369859515788,0.4597092167328546,-0.000318385739509421,-0.0003532491221941436
153,2008-08-02 13:55:03,1.5800766490336253,0.851791265910117,2847.734,2871.281,-37.21755583353321,4664.753614929181,1.108304917925752,-3.6497649492863027,3.5074833565874615,1.829290599843924,-30.797157400797865,3121.109,2847.734,0.00031948601151743356,0.00035375865385781687,-0.26988837711388425,-0.27387838621536664,-0.2766523674970184,-0.17958086917373073,0.39118713779570113,0.8517934581426106,-0.0002721353941910088,-0.00030132853159621064,0.4592523467327735,-0.00031948601151743356,-0.00035375865385781687
155,2008-08-02 17:41:59,1.5641732953289167,0.8432180503052695,2819.39,2854.719,-37.56150979821064,4718.369081600625,1.1077086907223488,-3.646957259860079,3.5023865933440717,1.8278449003095165,-30.984434580754094,3105.265,2819.39,0.0003211225120945025,0.0003573988837302488,-0.26880089505712834,-0.27717593631553605,-0.2803102271898864,-0.1737129414374492,0.38559284898519813,0.8432198570231115,-0.000270776298557457,-0.00030136518992030284,0.45728723293530327,-0.0003211225120945025,-0.0003573988837302488
157,2008-08-02 21:29:24,1.555618272193922,0.8386061892347928,2804.266,2827.953,-37.4174791317661,4663.141265406217,1.1221916070925935,-3.6289459365099943,3.503693493885047,1.8188198987741453,-30.967899275139946,3091.25,2804.266,0.00032261155989740187,0.00035914999281326195,-0.2711017979428032,-0.2753936963398528,-0.27853301174818623,-0.1749714939691578,0.383153695498768,0.838606856414934,-0.0002705440508486523,-0.0003011854068368329,0.45689347445478096,-0.00032261155989740187,-0.00035914999281326195
159,2008-08-03 01:16:07,1.5402045278637397,0.8302969133503282,2776.891,2824.344,-37.55101533655474,4702.173356813402,1.123470131375914,-3.6258845365570274,3.4989948462048113,1.817194042260449,-30.976616345195186,3076.703,2776.891,0.0003241520703488297,0.00036269561948790163,-0.270471924339585,-0.27926073903999804,-0.28171382281025636,-0.1685535138101606,0.37738159266032906,0.8302976563708322,-0.000269142463466752,-0.00030114505334649655,0.4545140257568318,-0.0003241520703488297,-0.00036269561948790163
162,2008-08-03 05:39:11,1.5321613015959863,0.8259609528835993,2762.266,2797.891,-37.59895044072871,4783.842636619724,1.1295933161875553,-3.6230249014703175,3.495405576723954,1.8157980815469454,-30.89768961926806,3062.328,2762.266,0.00032556788929613805,0.00036465344785767666,-0.2725644581237098,-0.2772006481562014,-0.2800812665091782,-0.17015362721091065,0.37527420029846414,0.8259623665530544,-0.0002689063640713406,-0.0003011895092648175,0.4543485972167386,-0.00032556788929613805,-0.00036465344785767666
165,2008-08-03 10:08:42,1.5316232403693415,0.8256708936300426,2761.36,2809.156,-37.489239782169804,4714.989743363955,1.115817875521882,-3.6355683489584147,3.494528300232307,1.822108117298183,-30.81568822237933,3050.563,2761.36,0.0003267975901545221,0.000364833106848865,-0.269501268461383,-0.27846320437063943,-0.2810976692910897,-0.17093785787688787,0.3764147424842236,0.8256708936300426,-0.0002698272582990285,-0.00030123207735772983,0.4558895625220905,-0.0003267975901545221,-0.000364833106848865
167,2008-08-03 13:54:25,1.5222595950771978,0.8206231187124103,2744.25,2768.203,-37.37911114363861,4713.811074879162,1.1301504244136338,-3.6172250596781197,3.4962554827793926,1.8129628028687814,-30.726188079151118,3034.672,2744.25,0.0003285438463373615,0.00036698265638090456,-0.27164967950628627,-0.2767854139208338,-0.27925535033419013,-0.17230955623868982,0.37381447878408774,0.8206244412265438,-0.00026961067581513675,-0.0003011544519926591,0.4555251616242756,-0.0003285438463373615,-0.00036698265638090456
169,2008-08-03 17:42:28,1.5065267126851283,0.8121418011653458,2716.063,2763.985,-37.559604168615785,4797.925303840444,1.14186833691346,-3.6001798606207793,3.48769646191346,1.8044876731207795,-30.76818712651005,3031.25,2716.063,0.00032893761342484625,0.000370833243888348,-0.27523310625530306,-0.28028611226002265,-0.28323422184525293,-0.16124655963942136,0.3666776763577022,0.8121418011653458,-0.0002671439858378848,-0.00030116917862347235,0.4514946476484215,-0.00032893761342484625,-0.000370833243888348
171,2008-08-03 21:26:49,1.5014219556532926,0.8093899172887186,2706.812,2755.046,-37.61805450748922,4762.68774656912,1.133029794282802,-3.6111774803080103,3.486547580844067,1.809986175960184,-30.775415173787835,3011.343,2706.812,0.0003310454373058053,0.0003721297813201862,-0.27346551610818315,-0.27860455808550666,-0.28093199787395606,-0.16699792793235413,0.36641131637622204,0.8093902856425228,-0.0002679448391197533,-0.0003011980929234128,0.45270061876187045,-0.0003310454373058053,-0.0003721297813201862
174,2008-08-04 01:48:42,1.4963534117486457,0.8066575552659644,2698.063,2746.36,-37.71101994346608,4847.810316451567,1.1384529457870662,-3.609440045659873,3.482298183882304,1.8090400456598725,-30.761821976538275,3003.0,2698.063,0.00033198002737779394,0.00037340037164810234,-0.2745833473619027,-0.2798245295367724,-0.2820445316990152,-0.16354759140230968,0.3650936060707305,0.8066575912671008,-0.00026779419728169935,-0.00030120623092906064,0.4526004916055796,-0.00033198002737779394,-0.00037340037164810234
177,2008-08-04 17:08:25,1.5334262000312422,0.826642837170715,2764.172,2812.547,-37.767989299214086,4832.216821316069,1.1104273248491234,-3.6459150057030856,3.491819481711868,1.8273691233501441,-30.913721930762733,3045.187,2764.172,0.0003273018207120592,0.00036512966381846423,-0.26878319081408486,-0.2777873751788351,-0.28042651573371824,-0.17300291827336178,0.3778163375085832,0.8266482291753176,-0.0002705617056845571,-0.00030183182123406926,0.45704906704533393,-0.0003273018207120592,-0.00036512966381846423
179,2008-08-04 20:55:13,1.523845267514426,0.8214779265683784,2746.922,2783.453,-37.91919394450186,4773.333085141274,1.1209009915818557,-3.627129468353202,3.493995853241935,1.8180385592622932,-31.228215653165606,3028.469,2746.922,0.0003290717853402189,0.0003666977851163385,-0.27096628947687207,-0.27603402275961375,-0.27845948702907675,-0.17454020073443743,0.37521789899104774,0.8214806943451092,-0.00027032520791343747,-0.0003012341361945852,0.45675956328914863,-0.0003290717853402189,-0.0003666977851163385
181,2008-08-05 00:41:24,1.5011920994261239,0.8092660058779416,2706.297,2755.062,-37.99328509003338,4685.666138146352,1.1369228323626914,-3.6081327710359177,3.484377015629623,1.8085351614741645,-31.261679783387308,3012.937,2706.297,0.00033079743561102286,0.00037226776538934643,-0.2713201810933329,-0.2808816994989177,-0.28364434625197255,-0.16415377315577684,0.36614934380141284,0.8092722102928384,-0.0002677031194715978,-0.00030126364761374255,0.4524462181062351,-0.00033079743561102286,-0.00037226776538934643
183,2008-08-05 04:27:50,1.492417671450291,0.8045358675534857,2690.781,2739.546,-37.984838024989045,4757.37876978615,1.1376345709221025,-3.6048057249183567,3.4859116793558376,1.8068041184926535,-31.18408593575448,2998.875,2690.781,0.00033237740879897315,0.0003743660262394005,-0.27394492044709384,-0.27915237406756754,-0.2813939196945041,-0.1655087857908345,0.3635630380753008,0.8045363214468956,-0.0002674095469432616,-0.00030119089570306706,0.4518916467712748,-0.00033237740879897315,-0.0003743660262394005
185,2008-08-05 08:23:48,1.483323851940123,0.799633550923934,2674.766,2723.687,-37.8288851383529,4776.740771331537,1.1452868511426704,-3.601397236353884,3.4842787539766786,1.8050190987020625,-31.001432353085377,2983.547,2674.766,0.00033405383965794767,0.0003766820779112605,-0.27168125192721293,-0.2816908765917816,-0.28388181325188666,-0.1627460582291188,0.36114981242559796,0.799633550923934,-0.0002671206580054595,-0.00030120762752958163,0.45164414625713073,-0.00033405383965794767,-0.0003766820779112605
188,2008-08-05 12:50:42,1.4807376792294196,0.7982393911352555,2669.782,2706.563,-37.844837975501,4760.035622460566,1.1354988562023043,-3.6147486270681797,3.482988652120672,1.8118563821702207,-30.981374033120872,2966.86,2669.782,0.0003358781864020421,0.0003774198339512244,-0.27295011085200627,-0.27870288929283016,-0.28058849113110695,-0.16775850872405662,0.36174716791198236,0.7982441009912811,-0.00026811119900917976,-0.0003012713784555955,0.4531813036656909,-0.0003358781864020421,-0.0003774198339512244
190,2008-08-05 16:36:12,1.4735077809902477,0.7943418813674149,2656.515,2681.219,-37.8984610468502,4752.536201673543,1.1516352679263464,-3.595335271227756,3.483799876979844,1.8021525551783737,-31.088687926688607,2954.797,2656.515,0.0003372177176984756,0.00037926276141644075,-0.2710004953315346,-0.281103007841758,-0.2830204982034127,-0.16487599862329472,0.3596660280631632,0.7943462837751478,-0.0002678661563070329,-0.0003012642954361394,0.4527849235948863,-0.0003372177176984756,-0.00037926276141644075
192,2008-08-05 20:21:46,1.46801928526661,0.7913831307756389,2647.047,2684.079,-38.27784043980244,4745.323705930855,1.1340887863888514,-3.60974907826295,3.4787540756450497,1.8092953592546854,-31.336420133762665,2945.735,2647.047,0.00033825181140032163,0.000380621521332912,-0.2722196796598326,-0.282410860978634,-0.27980631188902005,-0.16556314747251333,0.3582176337222963,0.7913850449008072,-0.0002676867774965175,-0.00030121745119302684,0.45264754806083024,-0.00033825181140032163,-0.000380621521332912
194,2008-08-06 00:06:53,1.4580923557119019,0.7860316993136419,2629.406,2678.953,-38.24434303919528,4807.776063712097,1.1420161156763764,-3.5913637492246693,3.4752194351784507,1.8000309691416814,-31.22599987103565,2941.375,2629.406,0.0003387816260813754,0.0003832852892381444,-0.2744616821183893,-0.28041730433839307,-0.28259205161787804,-0.1625289619253396,0.3540898530068464,0.7860316993136419,-0.00026629309724498227,-0.0003012743872217796,0.45047782845912654,-0.0003387816260813754,-0.0003832852892381444
197,2008-08-06 04:27:52,1.4478660988891399,0.7805189058362433,2611.391,2660.953,-38.06956259266949,4824.9433145329,1.1481161048386797,-3.5877269116493746,3.470739535801023,1.7981302589297092,-31.037323488688802,2923.953,2611.391,0.0003407627226912748,0.00038609238463233574,-0.2728371844338998,-0.28299374431375146,-0.28531658188534426,-0.15885248936700447,0.3510215548865571,0.7805198571961776,-0.0002659717474647732,-0.0003013524056049363,0.44972844637308906,-0.0003407627226912748,-0.00038609238463233574
200,2008-08-06 08:55:24,1.4527808777541982,0.7831683758563823,2620.046,2669.765,-37.81744565252647,4813.579690602156,1.1366345234488995,-3.602948374016507,3.474600910003521,1.8058248446047425,-30.811349225731828,2921.031,2620.046,0.0003410731942864555,0.0003846004755163005,-0.2726292365873475,-0.2831661226105622,-0.28035626322722496,-0.16384837757486537,0.3537975223355045,0.7831683758563823,-0.0002671177396174718,-0.0003012069297636949,0.451751543145026,-0.0003410731942864555,-0.0003846004755163005
202,2008-08-06 12:40:42,1.4425356364492432,0.7776453481817188,2601.141,2638.61,-37.902567770354786,4805.770976178415,1.1521241906683144,-3.582989763586463,3.4740521567700093,1.795955865281378,-30.932223179746046,2902.75,2601.141,0.00034319422935635667,0.0003875660710025604,-0.27529546607977506,-0.2813350198559649,-0.28289916945271065,-0.1604703446115494,0.35088321385251015,0.7776465501086612,-0.0002668833959817807,-0.0003013889522282074,0.4512123870771441,-0.00034319422935635667,-0.0003875660710025604
204,2008-08-06 16:25:32,1.4392712877203313,0.7758855957432074,2595.406,2620.344,-38.16628336469349,4789.4856978461185,1.1538416860948122,-3.5813108067474544,3.475075728648004,1.7951057003644757,-31.215527070380897,2897.875,2595.406,0.00034377473750627933,0.0003884609246056041,-0.2719586363207034,-0.28240194575736344,-0.2843244356243084,-0.16131498229762475,0.3499513596350992,0.7758855957432074,-0.0002667298670115243,-0.0003014012359105773,0.45103474217727535,-0.00034377473750627933,-0.0003884609246056041
206,2008-08-06 20:09:11,1.4286475681888218,0.7701585371768062,2576.391,2613.891,-38.36789486715962,4763.888203561982,1.1528260169981253,-3.579156806682294,3.472424307596416,1.7940097981352856,-31.400797084337558,2892.094,2576.391,0.00034445895161434046,0.00039114276767920897,-0.2744454093026414,-0.2853660910576815,-0.28214636196158094,-0.15804213767809616,0.3455746283313031,0.7701615310697335,-0.0002652880022927567,-0.00030124194178310533,0.4487058334743475,-0.00034445895161434046,-0.00039114276767920897
209,2008-08-07 00:27:39,1.4249026750004896,0.7681397317526905,2570.234,2595.296,-38.19823604401131,4804.5777340318655,1.1692317889578179,-3.559808190200637,3.471751102262539,1.7841592631620102,-31.259213269721236,2886.921,2570.234,0.0003451041034606,0.0003920547853728104,-0.2757974898148736,-0.28184144509875375,-0.28361934323824145,-0.15874172184813118,0.3444818948690287,0.7681397317526905,-0.00026508817345897827,-0.000301152857668633,0.4484625395994199,-0.0003451041034606,-0.0003920547853728104
212,2008-08-07 19:05:53,1.4698115324524124,0.7923492994106556,2650.375,2700.828,-38.099982807571635,4821.418205016443,1.1245955819265718,-3.618338382776245,3.4745407296058963,1.8136320536623207,-31.134701292957466,2942.531,2650.375,0.0003385686391946922,0.00038024300807468995,-0.2727336133644449,-0.27823107793004676,-0.2803866773694248,-0.16864863133608354,0.3594612771588936,0.7923536762474861,-0.00026826462406833357,-0.0003012852810537806,0.4536651668983093,-0.0003385686391946922,-0.00038024300807468995
214,2008-08-07 22:50:51,1.4525819651050202,0.7830611455790711,2619.766,2670.234,-38.214523782841354,4747.330960471801,1.1268012570046815,-3.613068993096079,3.471720060423485,1.8109604460875317,-31.246879695988095,2912.469,2619.766,0.0003420255384061955,0.0003847780331187158,-0.27182075930353977,-0.2824271473459461,-0.27955204532169964,-0.1662000480288145,0.35475148500605796,0.7830643882464042,-0.0002678269099216539,-0.0003013047274076008,0.45303165277562135,-0.0003420255384061955,-0.0003847780331187158
