cycle_id,datetime,capacity_Ah,soc_cycle,t_to_2.7V,t_to_Tmax,T_max,thermal_integral,Vmeas_minus_Vload_mean,Imeas_minus_Iload_mean,voltage_mean,current_mean,temp_mean,duration_s,soc_zero_duration,soc_mean_rate,soc_max_rate,soc_drop_q1,soc_drop_q2,soc_drop_q3,soc_drop_q4,soc_whole_mean,soc_whole_max,soc_whole_rate_mean,soc_whole_rate_min,soc_cyclecap_mean,soc_cyclecap_rate_mean,soc_cyclecap_rate_min
216,2008-08-08 02:32:53,1.442834198908794,0.7778062979024363,2602.125,2640.172,-37.939696536164234,4743.80177675343,1.1431096167253754,-3.592562673075301,3.471398409828823,1.800802328247715,-31.027558674438325,2895.594,2602.125,0.0003440015654264815,0.00038726539125856843,-0.27447990825454605,-0.28046986795544115,-0.28215175072926857,-0.16289847306074423,0.3519909630870023,0.7778062979024363,-0.00026756658407701414,-0.0003012174602805631,0.45254321549753534,-0.0003440015654264815,-0.00038726539125856843
218,2008-08-08 06:16:47,1.428376058807949,0.7700121712904541,2576.563,2627.422,-38.06666733482501,4827.109256950817,1.142770848027505,-3.5885835299011695,3.4626491088970703,1.798647877727257,-30.931917385258963,2884.406,2576.563,0.0003453451503285236,0.0003910308669302781,-0.2734559975984189,-0.2847314234293218,-0.2814456997352811,-0.16036687923697823,0.34651943987869815,0.7700128624769286,-0.00026591996904909453,-0.0003010985268865705,0.45001813321725864,-0.0003453451503285236,-0.0003910308669302781
220,2008-08-08 10:14:50,1.4154547844370715,0.7630465417051595,2553.172,2578.625,-37.63260475617888,4817.619699620297,1.1767059136931117,-3.5520678721259222,3.466072725920186,1.7804067367547436,-30.667082236656018,2873.766,2553.172,0.00034660619653760656,0.00039452270812210567,-0.2761914614558525,-0.2827257235959503,-0.2840278812328604,-0.15705493371533685,0.3415379748052903,0.7630490098118422,-0.0002644766596015995,-0.0003010391880567259,0.4475978280984861,-0.00034660619653760656,-0.00039452270812210567
223,2008-08-08 20:10:08,1.454576670077708,0.7841364556121901,2622.859,2648.359,-38.18223603956323,4777.701830276237,1.1226366185586791,-3.624340344186433,3.4730670533412877,1.8167125180994765,-31.226789107710772,2893.375,2622.859,0.0003442158446188742,0.000384306961971885,-0.26974826063930224,-0.2804630000479734,-0.2773136632199955,-0.17247507609272883,0.3578722356223494,0.7841364556121901,-0.0002699121923650006,-0.0003013490990277246,0.45639025333027244,-0.0003442158446188742,-0.000384306961971885
225,2008-08-08 23:54:01,1.4283179548274056,0.7699808484662279,2575.952999999994,2626.9839999999967,-38.3907466519188,4811.348020367674,1.1474836372533317,-3.587500607844394,3.4668548162926327,1.7981268087177564,-31.387733116648285,2884.9839999999967,2575.952999999994,0.00034523115796080523,0.00039125904221807596,-0.2750904475572591,-0.28087853945211105,-0.2829158620508436,-0.16111515093978623,0.3462817043077757,0.7699824277646227,-0.00026582137992363917,-0.00030126196929715354,0.44972768478275205,-0.00034523115796080523,-0.00039125904221807596
227,2008-08-09 03:37:06,1.4197026883204058,0.7653365112635747,2560.344,2611.594,-38.51622654624205,4777.381786889714,1.1511283007532411,-3.5839690324316407,3.46527367520258,1.7964439222994821,-31.505666838292886,2870.234,2560.344,0.00034696029638663333,0.00039374154294746083,-0.2726544985095042,-0.28393899211331064,-0.2858087593759605,-0.15759775000122467,0.34386236777774076,0.7653378309078549,-0.0002655413827835219,-0.0003013447788189471,0.44929565324150306,-0.00034696029638663333,-0.00039374154294746083
229,2008-08-09 07:19:59,1.4155606630306516,0.7631036189749955,2553.204,2604.688,-38.56612180540248,4745.8967033553845,1.150286052433364,-3.5818705775145765,3.4638878223448684,1.795371462470329,-31.5462258449116,2864.11,2553.204,0.0003477200541104581,0.0003948201492568297,-0.2741542453518331,-0.285574374505669,-0.2819180044119354,-0.15835337573056252,0.3425679209924828,0.7631046220086422,-0.00026534643168187185,-0.0003012886847421352,0.4489140301190312,-0.0003477200541104581,-0.0003948201492568297
232,2008-08-09 11:36:57,1.405680035419228,0.7577771480684934,2535.031,2586.468,-38.5606541602861,4845.684028196071,1.1567141734400639,-3.5783621691701626,3.457807923440064,1.7937175263130196,-31.389977882297476,2846.64,2535.031,0.00034980840833142576,0.00039764634856282116,-0.2766634564760002,-0.28335790446843867,-0.28490794866102565,-0.15507069039453547,0.33999891686717537,0.7577781131800296,-0.0002650768180357668,-0.000301327315953783,0.448679295402088,-0.00034980840833142576,-0.00039764634856282116
235,2008-08-09 15:59:02,1.4084461071166137,0.759268288206635,2540.469,2592.094,-38.53842073636507,4788.9644996599545,1.1423382181636366,-3.5941306972556366,3.459813554486507,1.8014517734888207,-31.385433749863733,2839.532,2540.469,0.0003506321137518773,0.00039681800883486704,-0.27163134540207057,-0.2832134688055308,-0.2848627580849564,-0.16029242770744223,0.342229251697956,0.759268288206635,-0.00026622384479866185,-0.0003012913302976143,0.4507356056003465,-0.0003506321137518773,-0.00039681800883486704
237,2008-08-09 19:41:13,1.3968547782872414,0.7530196086484692,2519.656,2571.25,-38.548873480234754,4801.640803642163,1.1557844845364937,-3.5742729266892295,3.458027727779737,1.7915215753378781,-31.423707199142058,2832.703,2519.656,0.00035154484775313177,0.0004001188032639735,-0.2745723656160721,-0.28643131915388764,-0.28250397992690524,-0.156492335303135,0.3373731704608769,0.7530199583535763,-0.0002647201636774489,-0.0003012973046467298,0.4480270720524785,-0.00035154484775313177,-0.0004001188032639735
239,2008-08-09 23:22:00,1.3935670371440676,0.751247245774781,2513.4689999999973,2539.4689999999973,-38.45838357496903,4782.50682357573,1.1713906220770294,-3.55445068515659,3.4613996718507845,1.7816941240706174,-31.435368910968148,2827.077999999994,2513.4689999999973,0.0003522075929914748,0.0004009725257100548,-0.27606268094019804,-0.2826990390562729,-0.28396463050463794,-0.1572736494988911,0.336354815896086,0.7512473374292425,-0.0002645949841758104,-0.0003012295055710365,0.44772851785858403,-0.0003522075929914748,-0.0004009725257100548
241,2008-08-10 03:01:08,1.3893644292809475,0.7489816944965945,2505.718,2531.875,-38.54382874673793,4772.38605362512,1.174621698354253,-3.5503982725138252,3.4611285476693214,1.7797379985412234,-31.542375291159843,2821.531,2505.718,0.0003528548986924017,0.0004022632972882946,-0.27396461621249935,-0.28564331500654583,-0.286763174884459,-0.1536288938964958,0.33491717797205883,0.7489816944965945,-0.00026428185993405924,-0.00030128784603677614,0.4471633691891006,-0.0003528548986924017,-0.0004022632972882946
244,2008-08-10 07:19:08,1.3785651415666713,0.7431599902402238,2486.812,2539.375,-38.650883957434026,4821.945721218526,1.170075341341877,-3.5623343465779973,3.455556822823358,1.7856528650965158,-31.52669677306915,2805.156,2486.812,0.0003548743105746681,0.0004054231891174945,-0.27803095384048304,-0.2849016260485012,-0.28618154273172514,-0.1508858773792906,0.3318656903096534,0.743164125656933,-0.0002637283891831765,-0.00030129429326771276,0.44656022211634266,-0.0003548743105746681,-0.0004054231891174945
247,2008-08-10 11:39:39,1.384901110085747,0.7465755983684312,2498.312,2524.421,-38.45654834997334,4783.926583965197,1.1771534088159008,-3.5480116519216733,3.459598362944341,1.7784070647657095,-31.435921914290372,2814.906,2498.312,0.00035368033190151375,0.0004034479519366696,-0.2750115655837819,-0.28708021066468503,-0.2833829872389644,-0.15452523651256866,0.33382726947511054,0.7465763208754328,-0.0002640491054205179,-0.00030120439612763526,0.4471446296994674,-0.00035368033190151375,-0.0004034479519366696
249,2008-08-10 15:21:25,1.3703251814242443,0.7387179740348331,2471.406,2523.781,-38.6564130442344,4844.197328807351,1.1805417817536497,-3.546410851988438,3.4506569891269216,1.7778412667349817,-31.475238112886494,2801.156,2471.406,0.00035545610445444795,0.0004079797025230668,-0.2779680051139588,-0.2848742266632054,-0.286219472311137,-0.15093829591169883,0.32840132569216374,0.7387179740348331,-0.0002625818133409036,-0.0003013819392951745,0.44455575366395306,-0.00035545610445444795,-0.0004079797025230668
251,2008-08-10 19:01:07,1.3733464385229082,0.7403466800917733,2477.14,2516.531,-38.655587491253975,4795.0357508848565,1.1794365393788693,-3.5439573871531147,3.455515243082573,1.7764462760420034,-31.5817445550721,2794.187,2477.14,0.0003562562020629797,0.0004069884447258504,-0.27802908403673376,-0.28502258352804455,-0.2860217196877418,-0.15092661274747987,0.33057991393606717,0.7403504957470748,-0.000263753096459431,-0.0003013125438884952,0.44652042458688207,-0.0003562562020629797,-0.0004069884447258504
253,2008-08-10 22:40:10,1.3679487285504814,0.7374368704864981,2467.61,2493.829,-38.6997087046862,4784.069178613909,1.1809426641686487,-3.5416869902795867,3.455840338587253,1.7752748972563315,-31.647958536134297,2785.391,2467.61,0.00035742537860725354,0.0004086074214785093,-0.2743679001997201,-0.28647763082363176,-0.2874232753198972,-0.15173119365675092,0.32906799013289045,0.7374368704864981,-0.0002635786526325848,-0.00030132217815266853,0.4462320820978199,-0.00035742537860725354,-0.0004086074214785093
256,2008-08-11 02:53:19,1.3567141087089647,0.7313804864100185,2447.578,2500.11,-38.87481687744787,4860.821899932977,1.1837483871262091,-3.5395349717322775,3.448678293668265,1.7742013268724648,-31.662032275252905,2779.5,2447.578,0.0003582096011766922,0.00041185768747812983,-0.2773022391191914,-0.2896230334748524,-0.2852443938963004,-0.1478303335096558,0.32443065786920355,0.7313913963132331,-0.0002619875123453479,-0.00030122467579946077,0.4435867019937484,-0.0003582096011766922,-0.00041185768747812983
259,2008-08-14 13:04:49,1.4604310209194575,0.7872924322020762,2633.531,2673.156,-37.363974526077364,4739.651176814966,1.120530084474352,-3.6302758500325787,3.474503178644755,1.8196650877007408,-30.434500875864142,2899.234,2633.531,0.00034332134095951453,0.0003827533587731115,-0.2679317236224741,-0.278447975787394,-0.28062082731590376,-0.17299947327422815,0.36011754452688055,0.7872924322020762,-0.00027029429355089445,-0.00030133882276199564,0.4574126840259634,-0.00034332134095951453,-0.0003827533587731115
261,2008-08-14 16:49:56,1.4500998937104097,0.7817231049614924,2615.031,2641.453,-37.88258787662229,4724.479900466073,1.1331264765398112,-3.6104629647008832,3.474031881945217,1.8096836854216038,-31.017997058077018,2894.922,2615.031,0.00034385079858486315,0.00038614185439224836,-0.2706496436275093,-0.28140310699822213,-0.27851041383731534,-0.1694368355369532,0.3555947593030208,0.781727380738157,-0.000268796113913248,-0.00030185600937109383,0.45488582471991457,-0.00034385079858486315,-0.00038614185439224836
263,2008-08-14 20:29:23,1.4381406901824496,0.7752761106852413,2594.14,2620.64,-38.158980736604235,4667.33949536786,1.1448838483958215,-3.589998452004815,3.474404210386772,1.7993287687468955,-31.39483761465523,2888.25,2594.14,0.00034469419188325813,0.00038844592242216064,-0.27350239926969133,-0.27938273977129324,-0.2810859170570642,-0.16602894390195122,0.3506590310087855,0.7752761921813529,-0.00026723317245904457,-0.0003011528439469946,0.45230212330268943,-0.00034469419188325813,-0.00038844592242216064
265,2008-08-15 00:08:59,1.4283681980964316,0.7700079337204485,2577.156,2605.297,-38.05243159675446,4677.938424431962,1.1473776207563011,-3.583216960388328,3.471767043833224,1.7959419603883284,-31.24511885640641,2873.906,2577.156,0.0003461673415717231,0.0003912155648745277,-0.2748879569615946,-0.2816520309434072,-0.2829650408015505,-0.1604949712934477,0.34781577431609023,0.7700079337204485,-0.0002665515994051432,-0.00030123908874830885,0.4517041436645312,-0.0003461673415717231,-0.0003912155648745277
267,2008-08-15 03:59:10,1.4147874517552432,0.7626867945054364,2552.25,2578.781,-37.89096376444466,4682.526185689041,1.1541572554081925,-3.582433057365567,3.4685305272975935,1.7956017209600372,-31.05306925187263,2847.406,2552.25,0.00034959649759084004,0.00039494169758754437,-0.2737557565940252,-0.28037228157750826,-0.2816194335649588,-0.16425252826350778,0.3443195080887398,0.7626876624020993,-0.0002666326321178854,-0.00030121681734958036,0.4514559719262131,-0.00034959649759084004,-0.00039494169758754437
270,2008-08-15 08:19:52,1.413889163393182,0.7622025431993112,2550.969,2579.109,-37.81203585126145,4723.549054183615,1.1556579500321131,-3.5771600196519135,3.4651213646662598,1.7929541659933774,-30.88589263299331,2849.281,2550.969,0.0003490977144601405,0.000395316995590601,-0.2739905344316502,-0.2808938541163931,-0.28205302417783307,-0.1630625872741236,0.34367410578911,0.7622049415921682,-0.00026608316578658614,-0.000301311619409066,0.45089603656601984,-0.0003490977144601405,-0.000395316995590601
272,2008-08-15 12:00:03,1.3989331662177225,0.7541400306782735,2523.484,2563.656,-37.9591954678784,4754.489947945923,1.1691810092034023,-3.5602044442775878,3.4652879859475885,1.784474211719448,-31.053992379018933,2833.688,2523.484,0.00035130473964733604,0.0003994605641484387,-0.2728660256145121,-0.2849151410510955,-0.2859930574440188,-0.15622577589037356,0.33831505616714425,0.7541400306782735,-0.0002649329671350648,-0.00030124920210165915,0.44861039383211593,-0.00035130473964733604,-0.0003994605641484387
274,2008-08-15 15:37:16,1.3953322584033976,0.7521988452127043,2516.203,2569.734,-38.521043498835155,4751.864681045004,1.156855600921347,-3.577634314124971,3.461799526154992,1.793581043096934,-31.492840068071885,2826.453,2516.203,0.00035212633464545666,0.00040179592713546555,-0.2744895757490138,-0.2863374167193252,-0.28229111506130855,-0.15688189247035245,0.33718505812925625,0.7522002372733944,-0.0002648690222892948,-0.0003022304324024616,0.4482658545346586,-0.00035212633464545666,-0.00040179592713546555
276,2008-08-15 19:13:34,1.390046129540245,0.7493491870022229,2507.266,2547.375,-38.878687997701746,4710.8919788525645,1.1588845534660315,-3.5750851927740097,3.463260140320492,1.7920645354970144,-31.93832684630049,2818.312,2507.266,0.00035314941711803486,0.00040213537729348603,-0.2758016335438338,-0.2825522395958061,-0.28378190829757,-0.1578642185627901,0.3357971607329097,0.7493600794201868,-0.0002646322286077084,-0.0003013398180397066,0.4481184026852271,-0.00035314941711803486,-0.00040213537729348603
279,2008-08-15 23:27:04,1.3860271454209647,0.747182624023947,2500.922000000006,2527.875,-38.65118899876309,4718.483362045321,1.1782262216544317,-3.553368261390252,3.462839429201602,1.7809541104468565,-31.74562722135923,2812.7189999999973,2500.922000000006,0.0003538381466710108,0.0004031406754333531,-0.27697245907334367,-0.28421318750240787,-0.28540806166487,-0.15340629175937848,0.3347255775545837,0.747182624023947,-0.00026438171490941606,-0.0003012197077210785,0.4479836211285553,-0.0003538381466710108,-0.0004031406754333531
282,2008-08-16 03:52:55,1.388215260193751,0.7483621978461461,2504.844,2558.719,-38.434235278537344,4753.261348528888,1.147431811473756,-3.5892723745121704,3.4569152237960306,1.7989851707207014,-31.31018499405759,2803.5,2504.844,0.0003549514424757301,0.00040238639668541696,-0.2717676476153792,-0.28423518381419544,-0.2851892843176841,-0.15880788425274128,0.3367887535520881,0.7483624363506242,-0.00026563224161979716,-0.00030113076820688996,0.4500344278764968,-0.0003549514424757301,-0.00040238639668541696
284,2008-08-16 07:37:37,1.3761826562394497,0.7418756347033405,2483.328,2523.828,-38.103875724329995,4698.917159927442,1.1680001180600816,-3.5660456479981493,3.4574690175816127,1.7873231599598716,-31.127360345471814,2783.25,2483.328,0.0003575918495154117,0.0004059900376812047,-0.27489686129460833,-0.28196638543035,-0.28280660131572466,-0.160330151959317,0.3333773063451871,0.741879359759774,-0.0002652886803239877,-0.0003011941168879744,0.44937087936375913,-0.0003575918495154117,-0.0004059900376812047
286,2008-08-16 11:21:22,1.3647168898640165,0.7356946436346268,2462.813,2503.25,-38.12742842632319,4763.472531245109,1.1656230242756256,-3.5638291392556756,3.4502191781217797,1.7861666392556754,-30.985550813719595,2776.391,2462.813,0.0003583945661848094,0.0004093400596265088,-0.2778146755076294,-0.2849802559119543,-0.28608809821013037,-0.15111697037028593,0.3287024886951073,0.7356970194453986,-0.00026366896264992,-0.00030114928929230074,0.44679201016223946,-0.0003583945661848094,-0.0004093400596265088
288,2008-08-16 15:02:56,1.3589854739373584,0.7326049390746541,2452.844,2507.047,-38.03962943213698,4774.649044437084,1.1682670080779467,-3.5615947194988875,3.4486728051793962,1.7849995504167615,-30.899653280757406,2766.516,2452.844,0.00035963090477417783,0.00041111843654506337,-0.2738784617652914,-0.28639001621973537,-0.2877193048085537,-0.15201221720641955,0.3271776606844932,0.7326049390746541,-0.00026346737708144927,-0.0003011873971575669,0.44659494255901155,-0.00035963090477417783,-0.00041111843654506337
291,2008-08-16 19:15:49,1.3462308764008801,0.7257291620112974,2430.063,2471.516,-37.85657903247749,4801.098992196299,1.1779362023037627,-3.548282264286931,3.444632719716698,1.778331020505836,-30.706123644966482,2751.516,2430.063,0.0003615235236901149,0.0004151610830166637,-0.27765214481098033,-0.2851485505629283,-0.28581546239330236,-0.151383842232789,0.32279726200994224,0.7257291620112974,-0.00026236816389499856,-0.0003012945048773887,0.4447902591034605,-0.0003615235236901149,-0.0004151610830166637
294,2008-08-18 14:27:16,1.4268427818454643,0.7691856089045949,2573.703,2601.015,-37.43017193410286,4748.109399815139,1.1359566014773272,-3.6104768955621274,3.467272639213176,1.809775952165901,-30.47122187456595,2848.859,2573.703,0.0003493143931463582,0.0003916024530599936,-0.2728197222319211,-0.2794615663372487,-0.2808378376267001,-0.16688087380413008,0.3500138312566431,0.769187836372517,-0.0002686876041914207,-0.00030121497130548413,0.4550446955905758,-0.0003493143931463582,-0.0003916024530599936
296,2008-08-18 18:08:54,1.4064481483279663,0.7581912240991063,2537.234,2578.219,-37.8264149292754,4723.633975741658,1.1623720077498119,-3.570482700165101,3.464490491162134,1.7896694300229208,-30.939221783021114,2840.016,2537.234,0.0003503929424542456,0.000397313581658721,-0.2718881493603722,-0.2840181606307859,-0.28528800318977876,-0.15880568681906315,0.34123028102135167,0.7581940829984867,-0.00026566485395507206,-0.0003012396708290295,0.4500583364398689,-0.0003503929424542456,-0.000397313581658721
298,2008-08-18 21:48:48,1.3934907492075153,0.7512061203027418,2514.391,2555.344,-38.08307173716899,4676.313205860978,1.1500258639556646,-3.5852786243340207,3.459667012281024,1.7970097248124899,-31.111640631561894,2817.375,2514.391,0.00035317959442282223,0.0004010618905285132,-0.2749674336515433,-0.28188662319579505,-0.2830015841865574,-0.16014435896610424,0.33755855400477147,0.7512097089102469,-0.0002653106728964641,-0.0003012801467852065,0.44935543638639797,-0.00035317959442282223,-0.0004010618905285132
300,2008-08-19 01:25:43,1.3882493512249316,0.7483805757157408,2505.234,2532.578,-37.88279649093536,4663.509246324312,1.1660496492634633,-3.5638090692643605,3.462241956955771,1.7861513769566684,-31.037910219908994,2809.234,2505.234,0.0003542564629445393,0.0004023965447182594,-0.2765869363928912,-0.2833583100032321,-0.2842875068619506,-0.1557672467419261,0.3360777146268493,0.7483805757157408,-0.0002651186556894563,-0.0003011457578022715,0.4490732730541934,-0.0003542564629445393,-0.0004023965447182594
302,2008-08-19 05:17:05,1.3701878338420928,0.7386439323920165,2472.672,2527.578,-37.96027066990377,4725.885679998858,1.1733185966912019,-3.5596679100838333,3.4555661695067355,1.784162084841115,-30.967950840538833,2791.187,2472.672,0.00035648479552136635,0.0004078020025113276,-0.27556309951948776,-0.28811273483612243,-0.2835612049129169,-0.15276296073147289,0.32957157115507046,0.7386472175212739,-0.0002633153312018658,-0.0003012204747723053,0.44618463200230923,-0.00035648479552136635,-0.0004078020025113276
305,2008-08-19 09:39:42,1.3796951665608619,0.743769166650052,2489.11,2516.61,-37.880513353762176,4717.915210136688,1.1707981413333735,-3.5600771572348022,3.458696199585801,1.7845257009241222,-30.93996203578424,2794.016,2489.11,0.000356077790974852,0.0004053476782640564,-0.27377048388192327,-0.28674003216180866,-0.2820198277037047,-0.15746965625256337,0.3337414955106823,0.7437711223772593,-0.00026483968185595717,-0.0003014851048659898,0.44871649763845306,-0.000356077790974852,-0.0004053476782640564
307,2008-08-19 13:17:33,1.3686586323935683,0.7378195670433692,2469.266,2524.391,-38.43416278222213,4740.787675510949,1.1615331633705508,-3.575329488608094,3.4525282614097663,1.7920667435100546,-31.295019295352862,2774.719,2469.266,0.000358486311042116,0.00040845690524170253,-0.2769364479088916,-0.2843465585259263,-0.2851802687825137,-0.15353672478266844,0.33064724327531697,0.7378217852505583,-0.0002644982148040685,-0.0003013674969813071,0.44814106055807745,-0.000358486311042116,-0.00040845690524170253
309,2008-08-19 16:54:51,1.3627371779096438,0.7346274160714679,2458.203,2513.25,-38.847489737859576,4718.028022055031,1.1694790080443043,-3.5562847752324886,3.4552290080443044,1.782779873271704,-31.81846533166901,2777.844,2458.203,0.00035809317004461454,0.00041023765798937515,-0.2786414878345036,-0.2860063647375597,-0.2866507246789952,-0.1487014227489415,0.3273263304835842,0.7346274160714679,-0.000263065060222716,-0.00030137183066394424,0.44556781209447865,-0.00035809317004461454,-0.00041023765798937515
311,2008-08-19 20:32:20,1.3634051133928073,0.7349874882306875,2459.875,2487.563,-38.80283421497622,4618.7437763610105,1.1851067749156443,-3.536064428850214,3.4619744219744675,1.7725212915953121,-32.00067162597675,2781.125,2459.875,0.00035784641418875793,0.0004099089683045863,-0.2784169983342364,-0.286005493126155,-0.28678445622552295,-0.14879305231408568,0.3275777961656513,0.7349887042498365,-0.00026301263713695346,-0.00030127796301742185,0.4456916633427587,-0.00035784641418875793,-0.0004099089683045863
314,2008-08-20 00:43:05,1.3518646035305233,0.7287662042753458,2439.625,2481.078,-38.72699121838442,4720.4829394475,1.1898308164117026,-3.5310810103257397,3.452221905520614,1.769870119236631,-31.73992229230571,2760.906,2439.625,0.00036032080081776775,0.00041329530466464176,-0.27598561293700674,-0.2891971580348447,-0.284200608632457,-0.15061662039569157,0.32442599022112956,0.7287721151682811,-0.00026258962233341763,-0.0003011956504252733,0.4451715630031514,-0.00036032080081776775,-0.00041329530466464176
317,2008-08-20 05:02:00,1.3547969729652622,0.7303469925709389,2445.109,2500.703,-38.67191958148309,4707.315280223716,1.1609933330242812,-3.568373339166587,3.447650049442191,1.7884847819526568,-31.52613649688221,2753.25,2445.109,0.0003613138005285731,0.00041236180461064805,-0.2762957406814617,-0.28350164591371985,-0.28415967181109725,-0.15604294159372123,0.32659675941312866,0.7303469925709389,-0.00026388444759041957,-0.00030116720384851725,0.44718026189641097,-0.0003613138005285731,-0.00041236180461064805
319,2008-08-20 08:37:19,1.341051440640485,0.7229370201580871,2420.062,2475.703,-38.371813640118894,4725.295857885037,1.1779635075990038,-3.5465754486774106,3.447928507599004,1.77774044867741,-31.27624493654335,2742.843,2420.062,0.0003627263126590211,0.00041663644130852245,-0.2791479493799798,-0.2868554294641844,-0.2874677060862425,-0.1465289150695933,0.32138696828218827,0.7229410712096912,-0.0002622282796066434,-0.0003012019073688598,0.4445573532973998,-0.0003627263126590211,-0.00041663644130852245
